0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/img/55.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/img/66.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/img/77.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/Picture/top.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/Picture/end.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/Picture/right.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/Picture/centerOfcenter.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:42 +0800] "GET /httpServletDemo/Picture/left.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/LoginSuccess.html HTTP/1.1" 200 6472
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/main.css HTTP/1.1" 200 3669
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/pageJs/jquery-1.10.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/css/lun.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/Picture/Shezhi.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:47 +0800] "GET /httpServletDemo/img/1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/img/2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/img/3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/img/44.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/img/55.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/img/66.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/img/77.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/Picture/top.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/Picture/left.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/Picture/centerOfcenter.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/Picture/right.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /httpServletDemo/Picture/end.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:48 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:58 +0800] "GET /httpServletDemo/info_basic.jsp HTTP/1.1" 200 7771
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:58 +0800] "GET /httpServletDemo/info_basic.css HTTP/1.1" 200 2722
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:58 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:57:58 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:28 +0800] "GET /httpServletDemo/LoginSuccess.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:28 +0800] "GET /httpServletDemo/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:28 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:28 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:30 +0800] "GET /httpServletDemo/info_department.jsp HTTP/1.1" 200 6653
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:30 +0800] "GET /httpServletDemo/info_department.css HTTP/1.1" 200 2722
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:30 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:30 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:33 +0800] "GET /httpServletDemo/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:33 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:33 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:34 +0800] "GET /httpServletDemo/info_duty.jsp HTTP/1.1" 200 7091
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:34 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:34 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:36 +0800] "GET /httpServletDemo/LoginSuccess.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:36 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:36 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:37 +0800] "GET /httpServletDemo/info_edu.jsp HTTP/1.1" 200 6958
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:37 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:37 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:38 +0800] "GET /httpServletDemo/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:38 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:38 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:40 +0800] "GET /httpServletDemo/info_io.jsp HTTP/1.1" 200 7423
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:40 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:40 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:41 +0800] "GET /httpServletDemo/back.png HTTP/1.1" 404 999
0:0:0:0:0:0:0:1 - - [29/Oct/2018:06:58:41 +0800] "GET /favicon.ico HTTP/1.1" 404 973
